title,company,location,link
"Test Automation Engineer (5+ years, Python, Java, Locust, Calgary)",Blackline Safety,"Calgary, AB",https://ca.indeed.com/viewjob?jk=f7ab3e04f9bd2212
Embedded Test Software Engineer,Garmin,"Cochrane, AB",https://ca.indeed.com/viewjob?jk=30fef5f85b2b76fc
System Support and Development - SCADA/DCS/Comms/Industrial Control Apps,Quintessential Computing Services Inc,"Calgary, AB",https://ca.indeed.com/viewjob?jk=5bedb5be0abfb7d7
Software Developer,Mousetracks Inc.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=3ade096ea3bfcb62
QE – Automation Engineers - JAVA+Selenium+API,APPTOZA INC.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=ede604fe777593a1
Accessibility Automation QE,APPTOZA INC.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=5cbb328c8da6b63a
Azure Site Reliability Engineer- Remote,Wello,"Calgary, AB",https://ca.indeed.com/viewjob?jk=502465a5218d31e4
Software Developer - 296148,Procom,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=148572f5af354545
Development Team Lead,Robert Half,"Calgary, AB",https://ca.indeed.com/viewjob?jk=dd1b76109ff3452e
Full Stack Developer ( Javascript & PHP) Remote,Client Of Emergitel,"Calgary, AB",https://ca.indeed.com/viewjob?jk=eb696f1c93c929f9
Senior API Developer,Robert Half,"Calgary, AB",https://ca.indeed.com/viewjob?jk=27d90954e2353fc3
Artificial Intelligence Developer Intern,Sunrise International Inc.,"Stony Plain, AB",https://ca.indeed.com/viewjob?jk=54f9e7db74f965ec
GIS Analyst,City of St. Albert,"St. Albert, AB",https://ca.indeed.com/viewjob?jk=f451a066241a615d
Data Production & Dissemination and Operations - Social Statistics and Economics (EC),Statistics Canada,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=7ce4680a2dcd59b7
GIS Specialist,Focus Corporation,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=1bfcb5b56a03c804
Full Stack Python Developer,Yellow Pencil,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=762d4d1d411cc41e
Python Automation Engineer,INSIGMA INC,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=ae0055709125bb8a
3D CAD Modeling and/or Coding Instructor - online only,Young Edge,"Calgary, AB",https://ca.indeed.com/viewjob?jk=42efd73939cf0a25
Junior Engineer,Integral Engineering,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=c936f4c503743e7e
Engineer,Integral Engineering,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=358703def9da071e
GIS Analyst - Intermediate,Golder Associates Ltd.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=6a77da6441b82615
Software Engineer,Qool Media Holdings,"Venice, AB",https://ca.indeed.com/viewjob?jk=44e53b51330811ff
GIS Specialist,Ducks Unlimited Canada,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=734b342b9c12643d
Programmer Analyst,AltaLink,"Calgary, AB",https://ca.indeed.com/viewjob?jk=183613e5e7c85aba
GIS Software Solutions Developer,C4i Consultants Inc.,Alberta,https://ca.indeed.com/viewjob?jk=624ed5aed4c922bf
Senior Software Developer - Python & React,Arcurve,"Calgary, AB",https://ca.indeed.com/viewjob?jk=49e32d1549f23a33
Front End Developer (React),SkyIT Services,"Calgary, AB",https://ca.indeed.com/viewjob?jk=77e2583527b5ffd9
Junior Software Developer,Silvacom Ltd.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=e475582e6ea5baaa
Junior Developer,SureHire Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3b478fe70c0986b9
Full Stack Developer,Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=8b89827228a30f80
Backend Developer (Django Rest Framework),SkyIT Services,"Calgary, AB",https://ca.indeed.com/viewjob?jk=2935876f48249c0b
Software Engineer,Pegasus Imagery,"Sturgeon County, AB",https://ca.indeed.com/viewjob?jk=c1ea2f2ee450c17a
Full Stack Developer,Showbie Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=fb91c569aa654f89
Test Automation Developer,Showbie Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=4af28a8895a7a324
Data Quality Analyst,AIMCo (Alberta Investment Management Corporation),"Edmonton, AB",https://ca.indeed.com/viewjob?jk=d1c222928fa88676
Odoo Developer,Peak Automation,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=839c95da3bef0753
Service orchestration intern - Summer 2021,Hewlett Packard Enterprise,"Fort Saskatchewan, AB",https://ca.indeed.com/viewjob?jk=f254f974b64decd9
Python/Django Developer (Telecommute),PixBuffer Software,"Calgary, AB",https://ca.indeed.com/viewjob?jk=cdeb1000f17bf094
Web Browser Developer,Qool Media Holdings,"Venice, AB",https://ca.indeed.com/viewjob?jk=3d71fc538402e982
Data Engineer,MonetizeMore,"Chestermere, AB",https://ca.indeed.com/viewjob?jk=58dbb49408a06b0e
Machine Learning Developer Intern (4 months),IBM,"Calgary, AB",https://ca.indeed.com/viewjob?jk=1f1abc4037bc28df
Software Integration Specialist - Contract,Intelirain,"Calgary, AB",https://ca.indeed.com/viewjob?jk=0f7abad454511088
Back-End Developer (Java),Showbie Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=f57d70f259790e91
Back-End Developer (Java),Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=12537980ef7e155f
Information Technology - Web Developer,Gregg Distributors,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3c5109428015bffb
Application Security Engineer (DevSecOps),Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=ae4e0d818ab5bd3f
Senior Data Scientist,Qool Media Holdings,"Venice, AB",https://ca.indeed.com/viewjob?jk=ec9d654473833e99
Senior Python Developer,Boast.AI,"Calgary, AB",https://ca.indeed.com/viewjob?jk=7cc7b291cbc254f8
Full-Time Web Instructor (remote),Lighthouse Labs,"Calgary, AB",https://ca.indeed.com/viewjob?jk=5b58508016bc5c31
GIS / Programming Specialist,Chinook Environmental Services Ltd.,"Red Deer, AB",https://ca.indeed.com/viewjob?jk=4e2dced94f453dfd
Junior Programmer Analyst,Advanis,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3007f4eb58e87c55
Full Stack Developer,Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=8b89827228a30f80
Junior Database Developer,SIA Charts,"Calgary, AB",https://ca.indeed.com/viewjob?jk=ce6c532a9b30781c
Backend Developer (Django Rest Framework),SkyIT Services,"Calgary, AB",https://ca.indeed.com/viewjob?jk=2935876f48249c0b
IoT Manager,Precision Drilling Corporation,"Nisku, AB",https://ca.indeed.com/viewjob?jk=1139765d563aee1a
"Engineering Internship Students - Calgary, AB",Crescent Point Energy,"Calgary, AB",https://ca.indeed.com/viewjob?jk=c2af2ce45eb97c67
Full Stack Developer,Showbie Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=fb91c569aa654f89
Web Browser Developer,Qool Media Holdings,"Venice, AB",https://ca.indeed.com/viewjob?jk=3d71fc538402e982
"Business Analyst, Downstream",Cenovus Energy,"Calgary, AB",https://ca.indeed.com/viewjob?jk=417520e5c1491084
IM/IT Technicians - Multiple Streams,National Defence,"Cold Lake, AB",https://ca.indeed.com/viewjob?jk=bb6080dc36a9a59a
Full Stack Developer,JNCI,"Lethbridge, AB",https://ca.indeed.com/viewjob?jk=707d8274532a1fb0
Information Designer,Darkhorse Analytics,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=4ff2e84508cfbb90
Software Integration Specialist - Contract,Intelirain,"Calgary, AB",https://ca.indeed.com/viewjob?jk=0f7abad454511088
Back-End Developer (Java),Showbie Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=f57d70f259790e91
Back-End Developer (Java),Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=12537980ef7e155f
Environmental GIS Student,Canadian Natural,"Fort McMurray, AB",https://ca.indeed.com/viewjob?jk=b1e23522c7499606
Application Security Engineer (DevSecOps),Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=ae4e0d818ab5bd3f
Intermediate Software Developer,Intelligent Wellhead Systems,"Calgary, AB",https://ca.indeed.com/viewjob?jk=7e8317b310c35ee4
Senior / Intermediate Developers,MOBIA Technology Innovations,"Calgary, AB",https://ca.indeed.com/viewjob?jk=8ea109233f9291a4
Machine Learning Developer - AlphaLayer,Janalta Interactive,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=85de1095c7577913
Analyst - Innovation & Business Transformation,Canadian Pacific,"Calgary, AB",https://ca.indeed.com/viewjob?jk=93e7eaeef9bb4d76
GIS Practicum Student,exp,"Calgary, AB",https://ca.indeed.com/viewjob?jk=efd65c0ee1cdf604
Data & Reporting Analyst,Symend,"Calgary, AB",https://ca.indeed.com/viewjob?jk=50e6db29fbc2c8f5
Specialist - Innovation & Business Transformation,Canadian Pacific,"Calgary, AB",https://ca.indeed.com/viewjob?jk=6167cd64e2146f19
Software Engineering Intern,Hexagon,"Calgary, AB",https://ca.indeed.com/viewjob?jk=b7e3536e9c11116c
Data Scientist,Suncor Energy Services,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4004da689dc3dae8
"Full Stack Software Developer, Inventory",Strathcom Media,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=794e3e3ce19c175a
Software Developer,University of Alberta,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3dd25960ddb803ab
Junior DevOps Engineer,EBSCO Industries Inc,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=6e58723dd3c61422
Full-Time Web Instructor (remote),Lighthouse Labs,"Calgary, AB",https://ca.indeed.com/viewjob?jk=5b58508016bc5c31
Software Engineer,Enverus,"Calgary, AB",https://ca.indeed.com/viewjob?jk=e06fb2ac20721f50
Quality Assurance Analyst,Stantec,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=6cd9a19c14f176b9
Data Scientist,Symend,"Calgary, AB",https://ca.indeed.com/viewjob?jk=89777b8f16ec8e6e
Information Technology - Web Developer,Gregg Distributors,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3c5109428015bffb
SENIOR QUALITY ASSURANCE ANALYST,New World Interactive,"Calgary, AB",https://ca.indeed.com/viewjob?jk=a1a5b5763421053b
Server Analyst - Automation,CNRL,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4733b226ba5fee47
user support technician,Endeavor Technologies Corp.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=c61ac95d950e4742
"Senior, Decision Modelling & Analytics",EY,"Calgary, AB",https://ca.indeed.com/viewjob?jk=7c0306962fcc629c
software development programmer,Microhard Systems Inc.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=7133c44abcae2ee2
React/React Native Developer,Targeted Talent,"Calgary, AB",https://ca.indeed.com/viewjob?jk=5f4bec9706312e0f
Systems Engineer - Junior P1,General Dynamics Missions Systems-Canada,"Calgary, AB",https://ca.indeed.com/viewjob?jk=1640f1160fc589db
"Azure Developer - Halifax, Toronto or Canada Remote",Quest Software,Alberta,https://ca.indeed.com/viewjob?jk=43513b1b69d565ec
Data Scientist - Calgary AB,Teknobuilt,"Calgary, AB",https://ca.indeed.com/viewjob?jk=f8a79159af6ce482
Production de donnée & diffusion et Opérations - Statistique sociale et économique (EC),Statistique Canada,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=4865572dfd8256ef
Stress Analyst/Engineer,AP Dynamics,"Calgary, AB",https://ca.indeed.com/viewjob?jk=82b3806073174eaf
Junior Software Developer,Wedge Networks,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4b6681f139820a1f
Server Analyst - Automation,Canadian Natural,"Calgary, AB",https://ca.indeed.com/viewjob?jk=c123d66230a0f511
Control System Developer,Energy Toolbase Software Inc.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=3b9e77ac7c829a9d
IoT Engineer,Precision Drilling Corporation,"Nisku, AB",https://ca.indeed.com/viewjob?jk=285f32c6dbfe0595
Junior Software Integration and Test Engineer,General Dynamics Missions Systems-Canada,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4a88a61a99c6f5b0
Test Automation Developer,Showbie,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=908be16328088118
Environmental GIS Student,Canadian Natural,"Fort McMurray, AB",https://ca.indeed.com/viewjob?jk=b1e23522c7499606
IoT Engineer,Precision Drilling Corporation,"Nisku, AB",https://ca.indeed.com/viewjob?jk=285f32c6dbfe0595
"Design Specialist I - SmartHome Security, Business Security, TELUS Health",TELUS,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3af9e69caaf923ed
"Bioinformatician, Medical Genetics, Cumming School of Medicine",The University of Calgary,"Calgary, AB",https://ca.indeed.com/viewjob?jk=3fc43ce591c73403
Research Professional - Chemical Eng,Quantiam Technologies Inc.,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=423c9865bc137467
Software R&D Engineer,Userful Corp,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4bd9f7d1eab8c309
Juniper Network Support Engineer (Intermediate),Charter Telecom,"Calgary, AB",https://ca.indeed.com/viewjob?jk=9be222daf27f9f45
System Analyst,Pacific Western Transportation,"Calgary, AB",https://ca.indeed.com/viewjob?jk=29ea457b9eb31f89
software development programmer,Microhard Systems Inc.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=7133c44abcae2ee2
"Biomechanics Research Technician, Civil Engineering, Schulich School of Engineering",The University of Calgary,"Calgary, AB",https://ca.indeed.com/viewjob?jk=589f28ec14e4e1de
Junior Programmer Analyst,Advanis,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=3007f4eb58e87c55
"Research Associate, Libin Cardiovascular Institute of Alberta, Cumming School of Medicine",The University of Calgary,"Calgary, AB",https://ca.indeed.com/viewjob?jk=40647ca3512acb44
IM/IT Technicians - Multiple Streams,National Defence,"Cold Lake, AB",https://ca.indeed.com/viewjob?jk=bb6080dc36a9a59a
Algorithm Software Engineer,Doppl Inc.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=c0a39aff7b6f9974
"Quality Engineer, Customer",Targeted Talent,"Calgary, AB",https://ca.indeed.com/viewjob?jk=1a02a1bce775723f
"Development Operations Specialist, Quality Assurance – CoFlow",Computer Modelling Group Ltd.,"Calgary, AB",https://ca.indeed.com/viewjob?jk=3d13a3038b91fce4
Enterprise Architect,Canadian Pacific,"Calgary, AB",https://ca.indeed.com/viewjob?jk=e928d421d7958a41
Principal Engineer,Cisco Systems,"Calgary, AB",https://ca.indeed.com/viewjob?jk=b0ee60f18e8b09fc
Business Solution Developer; young professionals encouraged,Norada Corporation,"Calgary, AB",https://ca.indeed.com/viewjob?jk=f8535e3dbedd3282
Senior Data Scientist,Provision Analytics,"Calgary, AB",https://ca.indeed.com/viewjob?jk=4152b9f84ab8cde2
Data Scientist - Calgary AB,Teknobuilt,"Calgary, AB",https://ca.indeed.com/viewjob?jk=f8a79159af6ce482
Academic Teaching Staff Position,University of Alberta,"Edmonton, AB",https://ca.indeed.com/viewjob?jk=464f03714c8d5058
